Timestamp,Acc_x,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magn_X,Magn_Y,Magn_Z,Pressure,Temprature,Humidity
00:10:40.70,-39,6,1028,1470,-1680,-560,25,54,-613,987.28,
00:10:40.72,-38,7,1027,1680,-1750,-560,27,63,-609,987.28,
00:10:40.74,-41,7,1025,1610,-1680,-560,33,52,-607,987.28,
00:10:40.76,-43,6,1026,1470,-1680,-490,36,46,-607,987.28,
00:10:40.78,-37,7,1025,1610,-1680,-490,24,58,-613,987.28,
00:10:40.80,-39,6,1025,1470,-1610,-560,30,57,-606,987.28,
00:10:40.82,-40,6,1027,1540,-1680,-490,33,55,-607,987.28,
00:10:40.84,-42,6,1024,1610,-1750,-490,33,49,-610,987.28,
00:10:40.86,-41,7,1025,1470,-1750,-490,28,51,-606,987.28,
00:10:40.88,-43,6,1026,1540,-1680,-490,31,52,-606,987.28,
00:10:40.90,-39,8,1026,1610,-1680,-490,27,57,-613,987.28,
00:10:40.92,-41,7,1026,1540,-1750,-490,33,55,-603,987.28,
00:10:40.94,-43,6,1025,1610,-1680,-490,25,49,-607,987.28,
00:10:40.96,-41,7,1025,1610,-1680,-490,27,55,-616,987.28,
00:10:40.98,-41,7,1026,1540,-1680,-490,30,57,-606,987.28,
00:10:41.00,-40,6,1026,1540,-1680,-560,34,54,-613,987.28,
00:10:41.02,-41,6,1027,1610,-1680,-560,40,55,-610,987.28,
00:10:41.04,-43,8,1026,1540,-1680,-490,34,46,-612,987.28,
00:10:41.06,-41,6,1027,1540,-1680,-560,40,54,-606,987.28,
00:10:41.08,-39,8,1028,1540,-1750,-490,36,55,-604,987.28,
00:10:41.10,-40,6,1028,1540,-1680,-560,37,57,-616,987.28,
00:10:41.12,-43,7,1029,1610,-1680,-560,33,51,-612,987.28,
00:10:41.14,-41,7,1027,1540,-1750,-490,28,58,-612,987.28,
00:10:41.16,-42,7,1027,1540,-1680,-560,33,58,-612,987.28,
00:10:41.18,-38,7,1029,1470,-1750,-560,27,57,-604,987.28,
00:10:41.20,-36,8,1029,1610,-1750,-560,31,58,-601,987.28,
00:10:41.22,-38,5,1027,1470,-1680,-560,30,60,-615,987.29,
00:10:41.24,-44,7,1027,1540,-1680,-490,27,60,-612,987.29,
00:10:41.26,-38,8,1030,1540,-1680,-420,33,49,-615,987.29,
00:10:41.28,-42,7,1029,1540,-1680,-560,31,55,-615,987.29,
00:10:41.30,-34,8,1030,1610,-1750,-490,39,58,-613,987.28,
00:10:41.32,-37,7,1027,1540,-1750,-490,33,57,-613,987.28,
00:10:41.34,-39,7,1030,1470,-1610,-630,34,52,-610,987.28,
00:10:41.36,-35,8,1029,1680,-1680,-420,31,54,-603,987.28,
00:10:41.38,-38,9,1028,1540,-1680,-490,28,60,-609,987.29,
00:10:41.40,-38,7,1030,1540,-1610,-630,25,48,-607,987.29,
00:10:41.42,-35,7,1028,1540,-1680,-420,31,54,-616,987.29,
00:10:41.44,-40,7,1028,1540,-1610,-630,28,49,-604,987.29,
00:10:41.46,-40,7,1029,1540,-1680,-560,37,60,-610,987.29,
00:10:41.48,-35,7,1027,1610,-1750,-490,34,61,-616,987.29,
00:10:41.50,-36,7,1027,1470,-1680,-560,36,58,-607,987.28,
00:10:41.52,-36,7,1029,1610,-1680,-560,25,57,-607,987.28,
00:10:41.54,-40,6,1027,1470,-1680,-560,30,46,-610,987.28,
00:10:41.56,-41,6,1027,1610,-1680,-560,34,52,-609,987.28,
00:10:41.58,-41,6,1026,1610,-1680,-490,31,55,-613,987.29,
00:10:41.60,-38,6,1029,1470,-1680,-560,34,57,-615,987.29,
00:10:41.62,-40,6,1028,1610,-1680,-560,34,57,-610,987.29,
00:10:41.64,-39,6,1029,1540,-1680,-490,31,54,-607,987.29,
00:10:41.66,-41,7,1028,1540,-1680,-560,30,49,-613,987.29,
00:10:41.68,-42,7,1026,1540,-1680,-490,33,57,-609,987.29,
00:10:41.70,-40,7,1027,1540,-1750,-490,33,48,-612,987.29,
00:10:41.72,-38,6,1027,1540,-1680,-490,30,54,-607,987.29,
00:10:41.74,-41,6,1027,1540,-1680,-490,34,52,-610,987.29,
00:10:41.76,-42,7,1027,1470,-1750,-560,31,49,-616,987.29,
00:10:41.78,-42,7,1028,1540,-1680,-490,34,58,-606,987.29,
00:10:41.80,-40,7,1027,1540,-1750,-490,31,51,-613,987.29,
00:10:41.82,-39,7,1028,1540,-1680,-490,34,55,-616,987.30,
00:10:41.84,-42,6,1026,1540,-1680,-490,33,57,-604,987.30,
00:10:41.86,-42,6,1027,1540,-1680,-490,28,42,-615,987.29,
00:10:41.88,-40,7,1026,1540,-1680,-490,31,60,-616,987.29,
00:10:41.90,-39,7,1026,1540,-1750,-490,33,51,-610,987.29,
00:10:41.92,-39,7,1027,1470,-1680,-560,31,57,-613,987.29,
00:10:41.94,-35,7,1028,1540,-1680,-490,28,55,-612,987.28,
00:10:41.96,-42,7,1027,1540,-1680,-490,33,55,-610,987.28,
00:10:41.98,-40,6,1027,1540,-1680,-490,28,51,-615,987.29,
00:10:42.00,-39,8,1027,1540,-1680,-560,30,63,-613,987.29,
00:10:42.02,-37,7,1028,1540,-1610,-490,30,60,-612,987.29,
00:10:42.04,-36,7,1026,1610,-1680,-560,37,57,-612,987.29,
00:10:42.06,-41,7,1026,1470,-1680,-560,31,57,-604,987.30,
00:10:42.08,-37,8,1027,1610,-1680,-490,31,60,-619,987.30,
00:10:42.10,-37,8,1027,1540,-1680,-560,33,52,-603,987.30,
00:10:42.12,-37,7,1028,1400,-1680,-490,27,58,-606,987.30,
00:10:42.14,-38,7,1027,1610,-1680,-560,24,52,-609,987.30,
00:10:42.16,-37,7,1027,1610,-1680,-490,36,48,-603,987.30,
00:10:42.18,-36,6,1027,1540,-1680,-490,33,60,-604,987.32,
00:10:42.20,-38,8,1028,1610,-1680,-560,39,49,-612,987.32,
00:10:42.22,-37,6,1028,1610,-1680,-560,36,60,-613,987.32,
00:10:42.24,-38,7,1028,1540,-1610,-490,37,63,-606,987.32,
00:10:42.26,-39,7,1028,1540,-1680,-560,19,57,-613,987.32,
00:10:42.28,-42,7,1026,1540,-1750,-490,39,55,-607,987.32,
00:10:42.30,-37,7,1029,1540,-1750,-490,31,57,-613,987.32,
00:10:42.32,-37,7,1028,1610,-1610,-630,31,54,-610,987.32,
00:10:42.34,-38,7,1027,1470,-1680,-490,30,55,-610,987.30,
00:10:42.36,-45,8,1029,1540,-1680,-560,25,51,-610,987.30,
00:10:42.38,-39,7,1027,1610,-1750,-420,27,52,-609,987.29,
00:10:42.40,-42,7,1027,1610,-1680,-490,36,51,-616,987.29,
00:10:42.42,-39,6,1028,1470,-1680,-560,36,57,-613,987.29,
00:10:42.44,-39,7,1027,1610,-1680,-490,36,51,-610,987.29,
00:10:42.46,-40,8,1027,1540,-1680,-560,31,63,-612,987.29,
00:10:42.48,-43,6,1027,1540,-1750,-490,36,51,-606,987.30,
00:10:42.50,-40,7,1027,1540,-1680,-490,25,60,-613,987.30,
00:10:42.52,-39,8,1027,1540,-1680,-490,34,55,-613,987.29,
00:10:42.54,-39,6,1027,1610,-1680,-490,31,60,-616,987.29,
00:10:42.56,-42,7,1026,1540,-1750,-490,22,54,-615,987.30,
00:10:42.58,-42,7,1026,1470,-1750,-560,37,60,-610,987.30,
00:10:42.60,-41,7,1027,1610,-1680,-490,33,49,-606,987.30,
00:10:42.62,-39,8,1027,1610,-1680,-560,39,54,-615,987.30,
00:10:42.64,-35,8,1028,1540,-1680,-490,28,54,-612,987.29,
00:10:42.66,-41,8,1026,1540,-1680,-490,43,55,-610,987.29,
00:10:42.68,-40,5,1025,1540,-1680,-490,34,55,-610,987.30,
00:10:42.70,-39,7,1026,1610,-1680,-560,28,58,-607,987.30,
00:10:42.72,-39,8,1025,1540,-1680,-490,30,55,-613,987.29,
00:10:42.74,-39,6,1024,1610,-1610,-560,31,49,-610,987.29,
00:10:42.76,-33,8,1026,1540,-1680,-490,30,48,-610,987.29,
00:10:42.78,-39,7,1025,1540,-1750,-490,37,52,-601,987.29,
00:10:42.80,-41,9,1026,1540,-1680,-490,36,52,-612,987.29,
00:10:42.82,-38,5,1028,1470,-1610,-560,30,54,-613,987.29,
00:10:42.84,-36,7,1028,1540,-1680,-560,31,54,-607,987.29,
00:10:42.86,-38,7,1026,1610,-1680,-560,33,49,-613,987.29,
00:10:42.88,-38,6,1027,1470,-1680,-560,28,54,-618,987.29,
00:10:42.90,-38,6,1026,1610,-1680,-490,39,63,-607,987.29,
00:10:42.92,-37,6,1026,1470,-1680,-560,31,58,-612,987.28,
00:10:42.94,-38,8,1027,1540,-1680,-490,33,46,-613,987.28,
00:10:42.96,-37,7,1026,1610,-1680,-560,31,55,-610,987.28,
00:10:42.98,-40,6,1026,1400,-1680,-490,30,58,-621,987.28,
00:10:43.00,-36,8,1026,1610,-1680,-490,28,54,-607,987.28,
00:10:43.02,-37,7,1024,1540,-1610,-560,33,58,-615,987.28,
00:10:43.04,-37,5,1030,1330,-1610,-560,37,52,-613,987.28,
00:10:43.06,-39,8,1025,1750,-1680,-490,27,52,-610,987.28,
00:10:43.08,-41,7,1025,1540,-1610,-560,37,52,-607,987.29,
00:10:43.10,-40,7,1029,1400,-1680,-490,31,54,-609,987.29,
00:10:43.12,-37,7,1024,1610,-1680,-490,28,49,-610,987.29,
00:10:43.14,-36,7,1026,1470,-1680,-560,33,52,-609,987.29,
00:10:43.16,-42,5,1024,1470,-1680,-560,37,46,-618,987.29,
00:10:43.18,-40,7,1025,1610,-1680,-490,31,54,-612,987.29,
00:10:43.20,-43,7,1023,1610,-1680,-490,28,54,-615,987.28,
00:10:43.22,-41,6,1024,1470,-1680,-560,30,55,-604,987.28,
00:10:43.24,-38,7,1025,1610,-1680,-490,25,60,-607,987.29,
00:10:43.26,-41,6,1023,1470,-1680,-490,24,51,-610,987.29,
00:10:43.28,-44,6,1025,1540,-1680,-490,30,55,-612,987.28,
00:10:43.30,-40,6,1024,1540,-1750,-420,33,60,-612,987.28,
00:10:43.32,-41,9,1023,1540,-1680,-560,25,54,-610,987.28,
00:10:43.34,-38,7,1025,1470,-1680,-490,33,57,-618,987.28,
00:10:43.36,-40,7,1025,1610,-1680,-420,30,57,-618,987.29,
00:10:43.38,-43,8,1025,1540,-1680,-490,27,45,-615,987.29,
00:10:43.40,-42,7,1025,1540,-1610,-560,37,58,-619,987.28,
00:10:43.42,-39,7,1025,1610,-1750,-490,31,54,-616,987.28,
00:10:43.44,-40,7,1024,1540,-1680,-630,27,52,-616,987.28,
00:10:43.46,-36,7,1026,1540,-1750,-560,22,55,-606,987.28,
00:10:43.48,-42,6,1023,1610,-1750,-490,31,58,-613,987.28,
00:10:43.50,-40,7,1024,1470,-1750,-490,33,54,-613,987.28,
00:10:43.52,-39,7,1024,1540,-1610,-490,25,63,-622,987.28,
00:10:43.54,-35,8,1023,1540,-1680,-490,30,46,-610,987.28,
00:10:43.56,-39,5,1024,1540,-1610,-560,33,55,-607,987.28,
00:10:43.58,-37,7,1025,1540,-1680,-560,31,54,-613,987.28,
00:10:43.60,-38,7,1024,1540,-1680,-490,30,48,-616,987.28,
00:10:43.62,-38,5,1023,1470,-1680,-560,28,54,-609,987.28,
00:10:43.64,-33,10,1026,1680,-1680,-490,28,67,-609,987.28,
00:10:43.66,-42,6,1024,1400,-1610,-630,40,54,-612,987.28,
00:10:43.68,-37,6,1026,1680,-1680,-490,30,51,-606,987.28,
00:10:43.70,-40,8,1023,1610,-1680,-420,34,61,-606,987.28,
00:10:43.72,-43,2,1024,1470,-1540,-560,37,52,-604,987.28,
00:10:43.74,-38,8,1025,1610,-1680,-490,27,51,-606,987.28,
00:10:43.76,-34,16,1022,2030,-1540,-560,31,57,-600,987.29,
00:10:43.78,-30,3,1032,840,-1750,-420,30,54,-610,987.29,
00:10:43.80,-74,8,1026,1610,-1470,-1050,25,58,-613,987.29,
00:10:43.82,0,6,1011,2310,-2170,420,30,58,-607,987.29,
00:10:43.84,-55,-18,1030,210,-1610,-490,33,58,-603,987.29,
00:10:43.86,-31,13,1026,2590,-1890,-280,37,63,-607,987.29,
00:10:43.88,-35,16,1012,1890,-1750,-560,25,52,-618,987.29,
00:10:43.90,-46,0,1034,210,-1540,-700,27,42,-610,987.29,
00:10:43.92,-48,6,1027,2380,-1680,-350,27,51,-598,987.29,
00:10:43.94,-35,15,1016,1050,-1540,-700,31,63,-613,987.30,
00:10:43.96,-47,3,1033,1330,-1680,-630,22,51,-606,987.30,
00:10:43.98,-40,8,1024,1960,-1750,-350,34,51,-609,987.29,
00:10:44.00,-41,9,1020,1470,-1680,-560,33,60,-607,987.29,
00:10:44.02,-44,5,1030,1190,-1610,-560,25,51,-612,987.30,
00:10:44.04,-43,6,1025,1820,-1750,-490,27,54,-613,987.30,
00:10:44.06,-32,15,1029,1470,-1680,-560,30,49,-610,987.29,
00:10:44.08,-58,0,1027,1330,-1610,-840,28,52,-613,987.29,
00:10:44.10,-27,12,1028,1820,-1820,-280,34,61,-610,987.28,
00:10:44.12,-48,11,1024,1610,-1610,-560,28,55,-621,987.28,
00:10:44.14,-39,5,1030,1260,-1540,-700,34,52,-610,987.29,
00:10:44.16,-35,7,1026,1820,-1750,-210,30,55,-606,987.29,
00:10:44.18,-41,5,1026,1260,-1680,-490,39,60,-603,987.28,
00:10:44.20,-45,9,1025,1750,-1610,-630,37,49,-607,987.28,
00:10:44.22,-36,6,1025,1540,-1680,-420,31,61,-612,987.29,
00:10:44.24,-38,7,1024,1470,-1750,-490,25,52,-609,987.29,
00:10:44.26,-39,7,1026,1610,-1680,-560,31,51,-615,987.29,
00:10:44.28,-34,6,1024,1540,-1750,-420,33,52,-612,987.29,
00:10:44.30,-40,8,1026,1540,-1750,-420,34,66,-613,987.29,
00:10:44.32,-42,7,1024,1610,-1680,-560,30,49,-607,987.29,
00:10:44.34,-38,7,1024,1610,-1680,-490,27,45,-610,987.29,
00:10:44.36,-34,7,1024,1540,-1750,-490,34,58,-616,987.29,
00:10:44.38,-39,6,1025,1540,-1610,-560,39,45,-609,987.29,
00:10:44.40,-38,7,1026,1540,-1680,-490,21,51,-606,987.29,
00:10:44.42,-36,6,1024,1540,-1680,-490,33,55,-610,987.29,
00:10:44.44,-38,9,1025,1540,-1680,-560,31,52,-607,987.29,
00:10:44.46,-36,5,1025,1540,-1680,-490,36,49,-618,987.29,
00:10:44.48,-37,6,1025,1540,-1680,-560,34,52,-610,987.29,
00:10:44.50,-38,7,1026,1540,-1680,-560,31,55,-616,987.30,
00:10:44.52,-41,7,1024,1540,-1610,-560,27,57,-609,987.30,
00:10:44.54,-36,7,1026,1540,-1610,-560,37,52,-612,987.30,
00:10:44.56,-36,6,1026,1540,-1680,-490,33,49,-615,987.30,
00:10:44.58,-40,7,1026,1540,-1610,-560,33,54,-616,987.29,
00:10:44.60,-39,5,1027,1540,-1680,-490,31,52,-609,987.29,
00:10:44.62,-42,6,1024,1610,-1680,-490,27,55,-612,987.29,
00:10:44.64,-40,7,1025,1610,-1680,-560,33,52,-610,987.29,
00:10:44.66,-36,6,1027,1540,-1680,-490,27,48,-613,987.29,
00:10:44.68,-38,7,1025,1610,-1680,-560,30,51,-615,987.29,
00:10:44.70,-39,7,1026,1470,-1680,-560,33,58,-603,987.29,
00:10:44.72,-41,5,1026,1540,-1680,-490,33,58,-607,987.29,
00:10:44.74,-42,7,1025,1610,-1680,-490,33,58,-603,987.29,
00:10:44.76,-42,7,1025,1540,-1680,-560,33,57,-601,987.29,
00:10:44.78,-39,5,1026,1470,-1680,-490,25,54,-604,987.29,
00:10:44.80,-41,6,1025,1610,-1680,-490,31,49,-604,987.29,
00:10:44.82,-43,7,1026,1470,-1610,-560,31,49,-607,987.30,
00:10:44.84,-41,6,1028,1540,-1750,-420,33,49,-612,987.30,
00:10:44.86,-44,9,1026,1610,-1680,-560,30,51,-612,987.29,
00:10:44.88,-36,6,1028,1540,-1750,-420,28,55,-607,987.29,
00:10:44.90,-40,7,1028,1610,-1680,-420,30,63,-613,987.29,
00:10:44.92,-43,8,1027,1610,-1680,-490,34,64,-609,987.29,
00:10:44.94,-40,7,1027,1540,-1680,-490,33,48,-609,987.29,
00:10:44.96,-39,5,1029,1470,-1680,-490,25,54,-609,987.29,
00:10:44.98,-37,9,1028,1610,-1750,-490,30,54,-607,987.29,
00:10:45.00,-44,7,1029,1400,-1680,-490,31,58,-609,987.29,
00:10:45.02,-43,5,1030,1610,-1680,-560,36,60,-612,987.29,
00:10:45.04,-38,7,1027,1540,-1750,-420,37,55,-613,987.29,
00:10:45.06,-38,8,1029,1540,-1610,-630,42,55,-601,987.29,
00:10:45.08,-36,6,1030,1400,-1750,-490,27,54,-607,987.29,
00:10:45.10,-41,7,1031,1540,-1680,-630,33,54,-612,987.29,
00:10:45.12,-39,7,1027,1610,-1680,-560,36,57,-607,987.29,
00:10:45.14,-41,7,1031,1400,-1680,-560,37,55,-604,987.28,
00:10:45.16,-40,7,1030,1680,-1680,-490,39,52,-612,987.28,
00:10:45.18,-33,8,1028,1610,-1750,-420,34,54,-613,987.29,
00:10:45.20,-38,7,1031,1400,-1610,-560,30,58,-604,987.29,
00:10:45.22,-38,6,1031,1540,-1680,-490,34,58,-607,987.29,
00:10:45.24,-39,9,1028,1610,-1750,-490,27,54,-610,987.29,
00:10:45.26,-38,8,1030,1470,-1610,-560,40,58,-606,987.29,
00:10:45.28,-37,7,1029,1540,-1680,-560,28,63,-616,987.30,
00:10:45.30,-35,7,1030,1610,-1680,-490,18,51,-619,987.30,
00:10:45.32,-39,8,1028,1540,-1610,-490,30,63,-606,987.29,
00:10:45.34,-38,5,1029,1610,-1680,-490,28,54,-609,987.29,
00:10:45.36,-37,7,1028,1540,-1680,-490,37,64,-616,987.30,
00:10:45.38,-38,7,1027,1610,-1680,-490,37,58,-612,987.30,
00:10:45.40,-38,7,1028,1540,-1610,-560,28,49,-615,987.30,
00:10:45.42,-39,7,1029,1540,-1680,-490,28,54,-613,987.30,
00:10:45.44,-42,7,1028,1540,-1680,-490,31,52,-612,987.29,
00:10:45.46,-43,6,1028,1540,-1680,-490,25,58,-615,987.29,
00:10:45.48,-36,7,1028,1540,-1680,-560,27,46,-607,987.30,
00:10:45.50,-39,5,1028,1540,-1680,-490,28,52,-612,987.30,
00:10:45.52,-40,5,1027,1610,-1680,-490,24,58,-624,987.29,
00:10:45.54,-41,6,1028,1540,-1680,-560,27,52,-612,987.29,
00:10:45.56,-40,6,1028,1540,-1750,-490,39,48,-615,987.29,
00:10:45.58,-41,6,1027,1540,-1680,-490,28,58,-609,987.29,
00:10:45.60,-40,5,1028,1610,-1680,-560,30,60,-610,987.28,
00:10:45.62,-40,7,1029,1540,-1680,-490,31,51,-607,987.28,
00:10:45.64,-43,6,1027,1610,-1680,-490,33,49,-613,987.29,
00:10:45.66,-40,8,1027,1610,-1750,-490,36,57,-619,987.29,
00:10:45.68,-39,8,1028,1470,-1680,-490,31,55,-615,987.30,
00:10:45.70,-39,7,1029,1470,-1680,-490,22,55,-609,987.30,
00:10:45.72,-42,7,1027,1540,-1680,-490,33,46,-609,987.29,
00:10:45.74,-40,8,1027,1610,-1750,-490,37,51,-606,987.29,
00:10:45.76,-40,8,1027,1540,-1680,-490,30,55,-609,987.29,
00:10:45.78,-38,7,1027,1470,-1680,-490,36,60,-610,987.29,
00:10:45.80,-36,7,1028,1540,-1680,-490,27,49,-609,987.30,
00:10:45.82,-37,6,1028,1540,-1680,-560,31,55,-615,987.30,
00:10:45.84,-40,7,1028,1470,-1680,-560,33,48,-610,987.29,
00:10:45.86,-38,7,1029,1610,-1680,-490,27,52,-610,987.29,
00:10:45.88,-36,8,1028,1540,-1680,-490,34,51,-603,987.30,
00:10:45.90,-36,7,1028,1540,-1750,-560,37,55,-607,987.30,
00:10:45.92,-38,6,1029,1470,-1680,-490,36,51,-616,987.32,
00:10:45.94,-39,7,1028,1540,-1680,-490,31,49,-618,987.32,
00:10:45.96,-37,7,1028,1540,-1680,-560,28,54,-609,987.30,
00:10:45.98,-37,7,1028,1540,-1680,-560,34,51,-613,987.30,
00:10:46.00,-37,6,1029,1470,-1680,-490,30,52,-616,987.29,
00:10:46.02,-38,7,1028,1610,-1680,-560,30,60,-607,987.29,
00:10:46.04,-39,7,1028,1470,-1680,-490,24,54,-612,987.29,
00:10:46.06,-37,8,1028,1610,-1680,-560,39,63,-616,987.29,
00:10:46.08,-36,8,1026,1540,-1610,-560,36,51,-612,987.29,
00:10:46.10,-39,5,1028,1400,-1680,-490,36,57,-610,987.29,
00:10:46.12,-41,7,1029,1540,-1680,-560,25,55,-612,987.30,
00:10:46.14,-40,5,1027,1540,-1680,-420,34,58,-610,987.30,
00:10:46.16,-41,8,1026,1540,-1680,-490,24,60,-619,987.29,
00:10:46.18,-42,6,1026,1540,-1680,-560,36,46,-604,987.29,
00:10:46.20,-36,6,1028,1540,-1680,-420,31,55,-612,987.29,
00:10:46.22,-44,7,1025,1540,-1680,-560,31,54,-615,987.29,
00:10:46.24,-41,6,1026,1470,-1680,-560,36,57,-603,987.30,
00:10:46.26,-40,7,1027,1540,-1680,-420,31,51,-606,987.30,
00:10:46.28,-40,9,1024,1610,-1680,-560,40,51,-618,987.29,
00:10:46.30,-43,6,1028,1470,-1680,-490,22,51,-610,987.29,
00:10:46.32,-39,8,1026,1610,-1750,-420,34,60,-601,987.30,
00:10:46.34,-43,7,1025,1540,-1680,-490,36,51,-609,987.30,
00:10:46.36,-38,7,1029,1470,-1750,-490,33,49,-616,987.29,
00:10:46.38,-38,7,1027,1470,-1680,-490,36,55,-609,987.29,
00:10:46.40,-39,7,1028,1470,-1680,-560,33,57,-610,987.28,
00:10:46.42,-41,6,1027,1540,-1680,-490,31,54,-616,987.28,
00:10:46.44,-40,7,1026,1610,-1750,-490,39,52,-607,987.28,
00:10:46.46,-42,9,1028,1400,-1680,-560,34,51,-618,987.28,
00:10:46.48,-37,7,1027,1540,-1680,-490,34,54,-610,987.28,
00:10:46.50,-36,9,1024,1540,-1680,-490,39,52,-609,987.28,
00:10:46.52,-39,8,1024,1470,-1680,-560,31,58,-612,987.29,
00:10:46.54,-39,9,1025,1540,-1680,-490,31,57,-610,987.29,
00:10:46.56,-38,7,1023,1540,-1680,-560,33,55,-613,987.29,
00:10:46.58,-38,5,1025,1470,-1610,-560,31,58,-615,987.29,
00:10:46.60,-32,9,1027,1540,-1750,-420,36,58,-607,987.29,
00:10:46.62,-42,8,1024,1610,-1610,-630,33,58,-603,987.29,
00:10:46.64,-37,5,1028,1470,-1680,-560,33,51,-610,987.29,
00:10:46.66,-30,6,1027,1610,-1750,-420,39,54,-606,987.29,
00:10:46.68,-38,7,1027,1540,-1680,-560,31,52,-615,987.29,
00:10:46.70,-40,12,1029,1540,-1680,-560,36,55,-598,987.28,
00:10:46.72,-39,3,1028,1470,-1680,-420,42,49,-604,987.28,
00:10:46.74,-35,8,1028,1680,-1680,-560,28,51,-618,987.28,
00:10:46.76,-45,7,1026,1470,-1680,-490,30,54,-610,987.28,
00:10:46.78,-39,6,1030,1610,-1680,-560,33,61,-604,987.28,
00:10:46.80,-35,7,1027,1680,-1680,-490,33,48,-613,987.28,
00:10:46.82,-41,5,1029,1330,-1680,-560,37,57,-609,987.28,
00:10:46.84,-42,7,1028,1680,-1680,-560,31,49,-607,987.28,
00:10:46.86,-41,7,1025,1610,-1680,-490,30,58,-604,987.28,
00:10:46.88,-42,7,1027,1400,-1680,-490,28,57,-612,987.28,
00:10:46.90,-41,7,1028,1610,-1680,-560,33,49,-607,987.28,
00:10:46.92,-42,3,1025,1470,-1680,-490,36,51,-610,987.28,
00:10:46.94,-40,10,1029,1540,-1680,-490,36,54,-607,987.28,
00:10:46.96,-43,7,1027,1540,-1680,-490,28,57,-610,987.28,
00:10:46.98,-39,6,1028,1540,-1610,-490,30,55,-610,987.28,
00:10:47.00,-36,10,1028,1470,-1750,-490,28,51,-607,987.28,
00:10:47.02,-45,7,1027,1610,-1680,-560,30,54,-607,987.28,
00:10:47.04,-43,8,1028,1610,-1680,-560,27,54,-600,987.28,
00:10:47.06,-40,7,1028,1540,-1750,-420,27,57,-615,987.28,
00:10:47.08,-39,9,1028,1610,-1680,-560,36,51,-607,987.28,
00:10:47.10,-37,7,1028,1540,-1680,-560,36,60,-610,987.28,
00:10:47.12,-44,7,1027,1610,-1680,-560,30,57,-607,987.28,
00:10:47.14,-40,5,1028,1540,-1750,-490,42,51,-610,987.28,
00:10:47.16,-40,9,1027,1610,-1610,-560,24,46,-616,987.28,
00:10:47.18,-38,7,1030,1540,-1680,-560,36,55,-610,987.28,
00:10:47.20,-38,6,1028,1470,-1610,-560,36,58,-613,987.28,
00:10:47.22,-36,8,1029,1610,-1610,-560,30,51,-619,987.28,
00:10:47.24,-39,7,1027,1470,-1680,-490,37,52,-616,987.28,
00:10:47.26,-39,7,1026,1610,-1680,-560,27,51,-604,987.28,
00:10:47.28,-35,7,1026,1610,-1680,-560,34,51,-603,987.28,
00:10:47.30,-37,7,1026,1470,-1680,-490,28,52,-607,987.28,
00:10:47.32,-39,7,1028,1540,-1610,-560,27,63,-615,987.28,
00:10:47.34,-39,6,1025,1540,-1680,-490,28,66,-615,987.28,
00:10:47.36,-37,7,1026,1540,-1680,-560,30,52,-613,987.28,
00:10:47.38,-37,7,1027,1470,-1680,-490,27,54,-619,987.28,
00:10:47.40,-37,6,1027,1610,-1610,-560,31,60,-618,987.28,
00:10:47.42,-39,8,1027,1540,-1680,-560,31,55,-607,987.28,
00:10:47.44,-42,6,1028,1470,-1680,-490,33,57,-612,987.28,
00:10:47.46,-41,6,1026,1540,-1750,-420,34,54,-609,987.28,
00:10:47.48,-38,7,1028,1470,-1680,-490,31,51,-606,987.28,
00:10:47.50,-37,6,1027,1610,-1680,-490,24,52,-613,987.28,
00:10:47.52,-43,7,1025,1470,-1680,-560,25,55,-607,987.28,
00:10:47.54,-43,6,1026,1470,-1750,-490,36,54,-603,987.28,
00:10:47.56,-40,7,1025,1610,-1750,-490,36,66,-610,987.28,
00:10:47.58,-40,8,1025,1540,-1680,-560,31,52,-612,987.28,
00:10:47.60,-42,5,1026,1540,-1680,-490,39,52,-607,987.28,
00:10:47.62,-42,8,1025,1610,-1680,-490,42,54,-607,987.27,
00:10:47.64,-43,5,1027,1400,-1750,-490,36,57,-603,987.27,
00:10:47.66,-40,7,1027,1610,-1680,-490,30,57,-610,987.28,
00:10:47.68,-38,8,1027,1610,-1750,-490,25,52,-618,987.28,
00:10:47.70,-39,7,1028,1470,-1610,-560,25,58,-615,987.27,
00:10:47.72,-43,8,1025,1610,-1680,-490,24,60,-610,987.27,
00:10:47.74,-41,7,1025,1470,-1680,-490,31,57,-606,987.27,
00:10:47.76,-41,8,1027,1540,-1750,-490,30,51,-607,987.27,
00:10:47.78,-38,8,1026,1610,-1750,-490,40,60,-606,987.28,
00:10:47.80,-36,8,1026,1540,-1680,-560,30,61,-601,987.28,
00:10:47.82,-39,6,1028,1470,-1680,-560,30,58,-606,987.28,
00:10:47.84,-40,8,1024,1610,-1750,-490,27,57,-610,987.28,
00:10:47.86,-39,7,1025,1540,-1680,-490,31,49,-616,987.28,
00:10:47.88,-38,7,1028,1470,-1610,-490,31,48,-613,987.28,
00:10:47.90,-38,8,1025,1680,-1680,-560,28,52,-604,987.28,
00:10:47.92,-37,8,1025,1470,-1680,-490,27,54,-615,987.28,
00:10:47.94,-41,7,1026,1540,-1680,-490,34,55,-619,987.27,
00:10:47.96,-37,8,1025,1610,-1680,-560,33,48,-612,987.27,
00:10:47.98,-35,7,1027,1470,-1680,-560,34,55,-612,987.27,
00:10:48.00,-38,6,1026,1610,-1610,-560,33,51,-622,987.27,
